SNB data portal,,,,,,,,,,,,,
2000-03,3.459,3.637,3.646,3.67,3.729,3.812,3.903,3.994,4.078,4.155,4.424,4.572,4.722
2000-04,3.612,3.765,3.799,3.82,3.849,3.887,3.931,3.979,4.028,4.076,4.295,4.465,4.692
2000-05,3.721,3.879,3.888,3.899,3.931,3.977,4.029,4.084,4.138,4.19,4.4,4.539,4.694
2000-06,3.738,3.8,3.783,3.781,3.799,3.832,3.872,3.916,3.962,4.008,4.221,4.395,4.642
2000-07,3.901,3.943,3.883,3.847,3.841,3.854,3.879,3.909,3.942,3.976,4.135,4.261,4.43
2000-08,3.843,3.804,3.721,3.685,3.684,3.702,3.731,3.765,3.802,3.84,4.023,4.177,4.401
2000-09,3.633,3.615,3.619,3.654,3.702,3.754,3.807,3.858,3.907,3.954,4.147,4.284,4.449
2000-10,3.598,3.578,3.585,3.623,3.672,3.726,3.779,3.831,3.88,3.927,4.123,4.265,4.446
2000-11,3.607,3.614,3.576,3.568,3.583,3.613,3.649,3.689,3.73,3.771,3.961,4.115,4.325
2000-12,3.277,3.232,3.22,3.236,3.271,3.319,3.374,3.433,3.493,3.552,3.806,3.983,4.188
2001-01,3.225,3.162,3.145,3.158,3.193,3.242,3.3,3.364,3.43,3.497,3.799,4.02,4.28
2001-02,3.253,3.156,3.122,3.132,3.169,3.222,3.285,3.354,3.423,3.492,3.796,4.013,4.267
2001-03,3.038,2.996,2.996,3.013,3.044,3.087,3.139,3.198,3.261,3.327,3.652,3.925,4.294
2001-04,3.143,3.163,3.181,3.205,3.239,3.284,3.337,3.397,3.461,3.529,3.865,4.141,4.496
2001-05,3.167,3.175,3.191,3.221,3.262,3.311,3.368,3.428,3.491,3.556,3.871,4.14,4.519
2001-06,3.128,3.103,3.093,3.102,3.127,3.164,3.211,3.264,3.322,3.383,3.695,3.972,4.369
2001-07,3.098,3.045,3.027,3.037,3.067,3.111,3.165,3.225,3.29,3.357,3.684,3.954,4.314
2001-08,2.807,2.814,2.879,2.943,3.003,3.064,3.126,3.189,3.253,3.317,3.62,3.87,4.211
2001-09,2.261,2.426,2.571,2.703,2.824,2.935,3.038,3.133,3.221,3.302,3.63,3.86,4.151
2001-10,1.856,2.058,2.251,2.406,2.535,2.648,2.749,2.841,2.926,3.005,3.332,3.577,3.915
2001-11,2.147,2.376,2.536,2.672,2.792,2.902,3.002,3.095,3.181,3.261,3.584,3.816,4.113
2001-12,2.107,2.454,2.72,2.927,3.089,3.219,3.326,3.414,3.49,3.555,3.8,3.977,4.223
2002-01,2.117,2.575,2.878,3.082,3.225,3.329,3.41,3.477,3.536,3.59,3.826,4.024,4.3
2002-02,2.128,2.476,2.748,2.961,3.13,3.265,3.376,3.467,3.544,3.61,3.848,4.016,4.261
2002-03,2.112,2.592,2.892,3.088,3.227,3.334,3.422,3.499,3.57,3.636,3.906,4.093,4.307
2002-04,2.011,2.381,2.658,2.87,3.035,3.168,3.278,3.372,3.454,3.528,3.821,4.04,4.336
2002-05,1.73,2.192,2.509,2.739,2.915,3.057,3.178,3.284,3.379,3.465,3.803,4.028,4.283
2002-06,1.659,2.072,2.355,2.562,2.727,2.865,2.988,3.1,3.203,3.299,3.691,3.96,4.271
2002-07,1.078,1.56,1.939,2.244,2.494,2.701,2.874,3.019,3.143,3.248,3.597,3.786,3.979
2002-08,0.934,1.384,1.776,2.1,2.368,2.591,2.779,2.938,3.075,3.192,3.587,3.806,4.032
2002-09,0.979,1.275,1.539,1.776,1.989,2.179,2.349,2.501,2.638,2.761,3.213,3.498,3.878
2002-10,0.71,1.072,1.424,1.731,1.994,2.22,2.415,2.584,2.733,2.863,3.327,3.6,3.894
2002-11,0.923,1.224,1.497,1.743,1.966,2.167,2.349,2.515,2.664,2.799,3.309,3.625,3.952
2002-12,0.559,0.786,1.062,1.318,1.547,1.751,1.935,2.102,2.255,2.396,2.96,3.356,3.856
2003-01,0.601,0.827,1.075,1.315,1.538,1.742,1.929,2.099,2.254,2.396,2.953,3.323,3.745
2003-02,0.478,0.673,0.931,1.194,1.442,1.669,1.873,2.058,2.224,2.375,2.952,3.333,3.787
2003-03,0.445,0.781,1.078,1.346,1.59,1.813,2.018,2.206,2.378,2.537,3.156,3.566,4.024
2003-04,0.44,0.823,1.171,1.474,1.738,1.97,2.175,2.355,2.516,2.659,3.18,3.499,3.85
2003-05,0.299,0.598,0.898,1.175,1.425,1.65,1.853,2.038,2.206,2.358,2.95,3.342,3.806
2003-06,0.341,0.664,1.003,1.321,1.609,1.863,2.087,2.283,2.455,2.607,3.14,3.446,3.767
2003-07,0.357,0.721,1.088,1.422,1.715,1.966,2.182,2.367,2.527,2.666,3.157,3.453,3.786
2003-08,0.388,0.862,1.3,1.665,1.963,2.208,2.413,2.589,2.741,2.875,3.348,3.627,3.924
2003-09,0.315,0.729,1.145,1.508,1.813,2.068,2.284,2.471,2.633,2.777,3.301,3.624,3.98
2003-10,0.462,0.948,1.381,1.734,2.017,2.249,2.444,2.61,2.755,2.882,3.348,3.633,3.945
2003-11,0.55,1.081,1.535,1.895,2.179,2.406,2.592,2.748,2.88,2.993,3.38,3.596,3.821
2003-12,0.484,0.938,1.367,1.722,2.003,2.226,2.405,2.552,2.674,2.78,3.158,3.406,3.712
2004-01,0.462,0.852,1.229,1.573,1.877,2.14,2.364,2.555,2.716,2.852,3.284,3.505,3.763
2004-02,0.377,0.71,1.05,1.374,1.67,1.933,2.162,2.361,2.533,2.681,3.174,3.439,3.707
2004-03,0.39,0.74,1.087,1.405,1.688,1.934,2.148,2.332,2.493,2.632,3.112,3.383,3.666
2004-04,0.68,1.132,1.499,1.799,2.046,2.253,2.426,2.574,2.7,2.809,3.188,3.412,3.664
2004-05,0.734,1.226,1.612,1.918,2.164,2.365,2.53,2.669,2.787,2.888,3.244,3.465,3.726
2004-06,1.028,1.506,1.863,2.139,2.361,2.543,2.697,2.828,2.941,3.04,3.383,3.578,3.782
2004-07,0.96,1.415,1.749,2.018,2.242,2.433,2.595,2.734,2.854,2.957,3.307,3.5,3.699
2004-08,0.847,1.182,1.497,1.777,2.019,2.229,2.411,2.568,2.705,2.825,3.241,3.479,3.728
2004-09,0.964,1.314,1.606,1.852,2.06,2.239,2.393,2.527,2.646,2.75,3.135,3.379,3.666
2004-10,0.888,1.141,1.395,1.638,1.86,2.057,2.23,2.381,2.51,2.623,2.999,3.203,3.41
2004-11,1.013,1.245,1.421,1.596,1.771,1.937,2.088,2.223,2.341,2.443,2.786,2.97,3.155
2004-12,0.885,1.137,1.364,1.568,1.749,1.909,2.05,2.175,2.285,2.382,2.725,2.923,3.13
2005-01,0.887,1.079,1.264,1.446,1.618,1.776,1.918,2.043,2.153,2.249,2.577,2.757,2.941
2005-02,0.899,1.124,1.34,1.546,1.736,1.905,2.052,2.179,2.288,2.381,2.686,2.846,3.007
2005-03,0.872,1.14,1.331,1.51,1.687,1.853,2.004,2.137,2.254,2.355,2.692,2.871,3.051
2005-04,0.769,0.952,1.135,1.309,1.471,1.618,1.752,1.872,1.979,2.074,2.416,2.615,2.823
2005-05,0.772,0.948,1.117,1.279,1.431,1.571,1.699,1.815,1.92,2.014,2.357,2.56,2.777
2005-06,0.688,0.87,1.064,1.246,1.411,1.558,1.688,1.804,1.907,1.999,2.338,2.55,2.787
2005-07,0.772,0.948,1.129,1.3,1.454,1.589,1.704,1.802,1.885,1.955,2.189,2.355,2.709
2005-08,0.818,0.997,1.157,1.302,1.432,1.551,1.659,1.757,1.847,1.928,2.245,2.456,2.705
2005-09,0.897,1.12,1.305,1.458,1.584,1.688,1.774,1.844,1.902,1.95,2.102,2.211,2.519
2005-10,1.074,1.399,1.624,1.779,1.886,1.96,2.011,2.048,2.075,2.097,2.186,2.293,2.552
2005-11,1.361,1.657,1.791,1.869,1.929,1.983,2.036,2.088,2.137,2.184,2.374,2.501,2.648
2005-12,1.248,1.548,1.693,1.765,1.807,1.837,1.865,1.895,1.926,1.96,2.142,2.314,2.579
2006-01,1.294,1.602,1.78,1.887,1.956,2.007,2.048,2.085,2.119,2.153,2.312,2.447,2.637
2006-02,1.476,1.689,1.809,1.902,1.981,2.051,2.112,2.165,2.211,2.252,2.39,2.466,2.545
2006-03,1.565,1.792,1.959,2.098,2.213,2.305,2.377,2.434,2.48,2.517,2.63,2.687,2.743
2006-04,1.668,1.936,2.14,2.302,2.429,2.527,2.604,2.665,2.713,2.752,2.87,2.929,2.988
2006-05,1.754,1.986,2.131,2.252,2.359,2.452,2.532,2.599,2.654,2.7,2.844,2.918,2.991
2006-06,1.896,2.156,2.32,2.449,2.554,2.64,2.71,2.766,2.811,2.848,2.962,3.019,3.076
2006-07,1.877,2.112,2.26,2.378,2.475,2.553,2.616,2.667,2.708,2.742,2.845,2.896,2.948
2006-08,1.934,2.093,2.186,2.268,2.34,2.401,2.45,2.489,2.521,2.547,2.626,2.666,2.705
2006-09,1.947,2.12,2.207,2.252,2.277,2.296,2.313,2.33,2.349,2.369,2.47,2.551,2.649
2006-10,2.043,2.178,2.243,2.294,2.339,2.38,2.415,2.445,2.472,2.495,2.57,2.611,2.652
2006-11,2.095,2.179,2.216,2.238,2.257,2.274,2.292,2.309,2.325,2.341,2.404,2.446,2.494
2006-12,2.278,2.405,2.449,2.463,2.469,2.472,2.475,2.479,2.484,2.489,2.51,2.525,2.541
2007-01,2.379,2.467,2.502,2.528,2.551,2.57,2.586,2.599,2.61,2.619,2.646,2.659,2.673
2007-02,2.338,2.373,2.38,2.402,2.434,2.466,2.495,2.519,2.539,2.556,2.607,2.633,2.659
2007-03,2.412,2.411,2.419,2.461,2.515,2.567,2.611,2.648,2.678,2.702,2.777,2.815,2.853
2007-04,2.475,2.498,2.539,2.597,2.652,2.697,2.733,2.761,2.783,2.801,2.855,2.882,2.909
2007-05,2.71,2.782,2.831,2.88,2.923,2.957,2.983,3.003,3.019,3.032,3.07,3.089,3.108
2007-06,2.863,2.905,2.921,2.952,2.996,3.043,3.088,3.129,3.164,3.194,3.291,3.341,3.392
2007-07,2.841,2.859,2.874,2.907,2.948,2.988,3.025,3.057,3.085,3.108,3.184,3.223,3.263
2007-08,2.753,2.495,2.503,2.615,2.733,2.831,2.907,2.966,3.012,3.049,3.162,3.218,3.274
2007-09,2.697,2.413,2.418,2.537,2.668,2.782,2.875,2.948,3.008,3.056,3.202,3.276,3.349
2007-10,2.71,2.536,2.531,2.589,2.665,2.743,2.816,2.881,2.938,2.987,3.153,3.242,3.332
2007-11,2.594,2.249,2.269,2.401,2.537,2.649,2.737,2.807,2.862,2.906,3.04,3.107,3.174
2007-12,2.72,2.43,2.495,2.646,2.781,2.886,2.965,3.026,3.073,3.111,3.225,3.282,3.339
2008-01,2.386,2.106,2.138,2.273,2.425,2.565,2.685,2.786,2.87,2.939,3.156,3.266,3.376
2008-02,2.484,2.13,2.2,2.396,2.583,2.732,2.846,2.934,3.003,3.059,3.226,3.31,3.394
2008-03,2.455,2,2.1,2.321,2.523,2.683,2.805,2.899,2.973,3.033,3.213,3.303,3.393
2008-04,2.5,2.107,2.32,2.588,2.793,2.94,3.047,3.128,3.192,3.242,3.394,3.47,3.546
2008-05,2.462,2.298,2.55,2.783,2.945,3.057,3.138,3.198,3.246,3.284,3.397,3.454,3.511
2008-06,2.538,2.502,2.752,2.935,3.052,3.131,3.188,3.231,3.264,3.29,3.37,3.41,3.45
2008-07,2.45,2.312,2.513,2.714,2.858,2.96,3.033,3.089,3.132,3.166,3.269,3.321,3.373
2008-08,2.717,2.408,2.324,2.4,2.522,2.64,2.74,2.822,2.888,2.942,3.106,3.188,3.271
2008-09,2.472,1.607,1.463,1.659,1.916,2.142,2.323,2.466,2.578,2.669,2.943,3.08,3.217
2008-10,2.002,1.522,1.565,1.778,2.013,2.223,2.4,2.546,2.665,2.764,3.068,3.222,3.376
2008-11,0.899,1.285,1.499,1.65,1.776,1.889,1.989,2.079,2.157,2.226,2.455,2.578,2.701
2008-12,0.407,0.691,1.012,1.303,1.541,1.727,1.872,1.985,2.075,2.148,2.368,2.479,2.589
2009-01,0.293,0.449,0.756,1.096,1.398,1.645,1.841,1.997,2.121,2.221,2.526,2.679,2.832
2009-02,0.407,0.52,0.795,1.116,1.404,1.637,1.821,1.966,2.081,2.174,2.454,2.595,2.736
2009-03,0.325,0.523,0.818,1.129,1.406,1.635,1.817,1.963,2.08,2.175,2.465,2.61,2.756
2009-04,0.294,0.45,0.76,1.101,1.4,1.641,1.832,1.981,2.1,2.196,2.487,2.633,2.779
2009-05,0.248,0.467,0.839,1.235,1.585,1.871,2.097,2.277,2.42,2.536,2.888,3.065,3.242
2009-06,0.255,0.509,0.858,1.221,1.547,1.819,2.039,2.217,2.36,2.478,2.836,3.016,3.196
2009-07,0.248,0.453,0.726,1.023,1.304,1.55,1.758,1.931,2.073,2.192,2.559,2.745,2.932
2009-08,0.288,0.466,0.698,0.962,1.225,1.465,1.673,1.85,1.999,2.124,2.519,2.72,2.923
2009-09,0.313,0.567,0.828,1.084,1.325,1.541,1.731,1.895,2.035,2.155,2.545,2.749,2.954
2009-10,0.332,0.616,0.89,1.146,1.38,1.591,1.777,1.941,2.084,2.207,2.599,2.766,2.855
2009-11,0.269,0.47,0.713,0.97,1.213,1.429,1.612,1.767,1.895,2.002,2.337,2.508,2.679
2009-12,0.281,0.468,0.72,0.991,1.239,1.45,1.623,1.764,1.878,1.972,2.26,2.404,2.549
2010-01,0.253,0.492,0.742,0.986,1.214,1.421,1.603,1.762,1.897,2.01,2.327,2.401,2.333
2010-02,0.179,0.376,0.604,0.842,1.073,1.289,1.484,1.656,1.805,1.931,2.282,2.345,2.207
2010-03,0.25,0.472,0.701,0.925,1.138,1.336,1.516,1.676,1.818,1.941,2.322,2.44,2.37
2010-04,0.259,0.478,0.697,0.908,1.108,1.292,1.46,1.612,1.746,1.865,2.248,2.392,2.381
2010-05,0.177,0.35,0.53,0.708,0.88,1.043,1.195,1.334,1.46,1.573,1.959,2.12,2.125
2010-06,0.177,0.347,0.525,0.702,0.87,1.027,1.169,1.297,1.41,1.509,1.826,1.951,1.983
2010-07,0.337,0.407,0.522,0.685,0.863,1.031,1.18,1.306,1.411,1.5,1.776,1.917,2.057
2010-08,0.448,0.416,0.432,0.526,0.656,0.792,0.916,1.024,1.116,1.192,1.433,1.555,1.677
2010-09,0.507,0.462,0.51,0.646,0.809,0.964,1.097,1.207,1.298,1.372,1.601,1.716,1.832
2010-10,0.499,0.514,0.61,0.769,0.937,1.086,1.21,1.31,1.392,1.458,1.66,1.762,1.863
2010-11,0.477,0.463,0.575,0.762,0.957,1.129,1.272,1.387,1.481,1.558,1.792,1.91,2.028
2010-12,0.44,0.448,0.632,0.872,1.09,1.267,1.407,1.516,1.603,1.674,1.886,1.993,2.099
2011-01,0.428,0.605,0.811,1.029,1.229,1.399,1.538,1.651,1.743,1.818,2.047,2.162,2.278
2011-02,0.365,0.621,0.855,1.065,1.254,1.42,1.567,1.694,1.803,1.897,2.174,2.244,2.137
2011-03,0.415,0.702,0.95,1.163,1.346,1.502,1.636,1.751,1.848,1.931,2.181,2.262,2.214
2011-04,0.479,0.758,1.003,1.223,1.419,1.591,1.742,1.873,1.986,2.083,2.382,2.472,2.375
2011-05,0.339,0.588,0.816,1.021,1.205,1.369,1.515,1.642,1.753,1.849,2.152,2.256,2.213
2011-06,0.352,0.347,0.505,0.749,0.995,1.21,1.387,1.529,1.645,1.739,2.025,2.169,2.314
2011-07,0.318,0.218,0.311,0.514,0.736,0.935,1.101,1.236,1.346,1.436,1.71,1.847,1.985
2011-08,0.045,0.155,0.288,0.431,0.572,0.706,0.831,0.944,1.045,1.133,1.426,1.55,1.6
2011-09,0.139,0.055,0.095,0.228,0.393,0.554,0.697,0.818,0.919,1.003,1.264,1.396,1.529
2011-10,0.127,0.016,0.071,0.233,0.423,0.603,0.758,0.888,0.994,1.082,1.355,1.492,1.63
2011-11,0.149,0.003,0.02,0.154,0.326,0.493,0.638,0.76,0.861,0.945,1.201,1.331,1.46
2011-12,0.155,0.013,-0.011,0.071,0.199,0.335,0.461,0.57,0.662,0.74,0.985,1.109,1.234
2012-01,0.191,0.102,0.084,0.146,0.249,0.363,0.474,0.573,0.66,0.735,0.977,1.103,1.229
2012-02,0.189,0.056,0.022,0.083,0.192,0.314,0.433,0.542,0.637,0.72,0.995,1.14,1.285
2012-03,0.225,0.094,0.084,0.177,0.313,0.453,0.579,0.687,0.778,0.854,1.091,1.211,1.331
2012-04,0.205,0.039,0.008,0.087,0.211,0.341,0.462,0.568,0.658,0.735,0.979,1.104,1.229
2012-05,0.122,-0.164,-0.198,-0.087,0.067,0.215,0.344,0.45,0.538,0.61,0.833,0.945,1.057
2012-06,0.012,-0.344,-0.312,-0.131,0.069,0.245,0.39,0.507,0.601,0.678,0.911,1.029,1.147
2012-07,0.038,-0.315,-0.348,-0.217,-0.043,0.123,0.266,0.384,0.481,0.561,0.807,0.932,1.056
2012-08,0.025,-0.327,-0.361,-0.228,-0.05,0.119,0.266,0.387,0.487,0.569,0.823,0.952,1.08
2012-09,0.124,-0.095,-0.153,-0.082,0.043,0.18,0.308,0.421,0.518,0.599,0.861,0.995,1.129
2012-10,0.146,-0.063,-0.136,-0.082,0.034,0.168,0.296,0.412,0.512,0.597,0.873,1.015,1.158
2012-11,0.117,-0.1,-0.174,-0.125,-0.016,0.111,0.235,0.347,0.445,0.53,0.809,0.954,1.1
2012-12,0.059,-0.116,-0.155,-0.092,0.017,0.14,0.261,0.372,0.47,0.557,0.848,1.004,1.162
2013-01,0.14,0.093,0.104,0.176,0.282,0.397,0.51,0.614,0.707,0.789,1.069,1.221,1.374
2013-02,0.137,0.029,-0.003,0.056,0.167,0.295,0.42,0.535,0.635,0.721,1.003,1.149,1.296
