SNB data portal,,,,,,,,,,,,,
2013-03,0.119,-0.012,-0.048,0.021,0.145,0.286,0.423,0.547,0.655,0.747,1.048,1.203,1.359
2013-04,0.079,-0.079,-0.124,-0.065,0.048,0.178,0.305,0.421,0.523,0.612,0.906,1.06,1.215
2013-05,0.078,-0.06,-0.064,0.035,0.176,0.322,0.457,0.574,0.675,0.76,1.032,1.171,1.311
2013-06,0.073,-0.006,0.062,0.222,0.407,0.582,0.735,0.864,0.971,1.06,1.338,1.48,1.621
2013-07,0.076,-0.013,0.046,0.207,0.4,0.586,0.749,0.887,1.002,1.097,1.393,1.543,1.693
2013-08,0.096,-0.008,0.05,0.218,0.42,0.614,0.783,0.926,1.044,1.142,1.447,1.601,1.755
2013-09,0.096,-0.024,0.012,0.166,0.362,0.557,0.731,0.88,1.005,1.11,1.437,1.603,1.769
2013-10,0.101,0,0.021,0.15,0.328,0.513,0.684,0.834,0.962,1.07,1.413,1.588,1.764
2013-11,0.064,-0.076,-0.061,0.077,0.266,0.46,0.637,0.791,0.921,1.031,1.378,1.555,1.732
2013-12,0.045,-0.071,-0.002,0.189,0.419,0.641,0.836,1.001,1.138,1.253,1.61,1.79,1.972
2014-01,0.044,-0.109,-0.11,0.015,0.196,0.387,0.567,0.727,0.865,0.983,1.363,1.561,1.758
2014-02,0.049,-0.074,-0.073,0.04,0.206,0.384,0.554,0.706,0.838,0.951,1.317,1.507,1.698
2014-03,0.085,-0.031,-0.035,0.069,0.227,0.401,0.566,0.715,0.844,0.955,1.313,1.499,1.685
2014-04,0.104,0.005,-0.021,0.047,0.174,0.326,0.478,0.621,0.748,0.86,1.232,1.428,1.625
2014-05,0.07,-0.027,-0.056,0.002,0.114,0.252,0.395,0.532,0.657,0.77,1.16,1.374,1.59
2014-06,0.092,0.032,0.001,0.034,0.117,0.23,0.356,0.482,0.603,0.714,1.121,1.352,1.59
2014-07,0.109,0.033,-0.013,0.009,0.082,0.185,0.299,0.412,0.519,0.616,0.96,1.15,1.343
2014-08,0.078,0.001,-0.029,0.002,0.073,0.165,0.262,0.357,0.447,0.529,0.827,0.998,1.174
2014-09,0.056,-0.009,-0.039,-0.008,0.069,0.17,0.281,0.391,0.494,0.589,0.926,1.113,1.303
2014-10,0.036,-0.042,-0.053,-0.003,0.082,0.182,0.284,0.383,0.474,0.558,0.86,1.034,1.213
2014-11,-0.022,-0.134,-0.145,-0.095,-0.016,0.074,0.166,0.255,0.338,0.413,0.691,0.852,1.019
2014-12,-0.094,-0.259,-0.28,-0.205,-0.092,0.026,0.134,0.228,0.308,0.375,0.588,0.697,0.807
2015-01,-0.694,-0.702,-0.689,-0.631,-0.541,-0.439,-0.336,-0.238,-0.148,-0.067,0.218,0.376,0.537
2015-02,-0.853,-0.8,-0.708,-0.597,-0.48,-0.366,-0.257,-0.157,-0.066,0.015,0.3,0.454,0.6
2015-03,-0.743,-0.795,-0.731,-0.609,-0.475,-0.349,-0.24,-0.146,-0.067,-0.001,0.21,0.319,0.428
2015-04,-0.829,-0.774,-0.667,-0.542,-0.417,-0.301,-0.198,-0.107,-0.028,0.04,0.262,0.377,0.491
2015-05,-0.839,-0.811,-0.736,-0.636,-0.525,-0.413,-0.306,-0.205,-0.114,-0.031,0.263,0.422,0.571
2015-06,-0.901,-0.879,-0.789,-0.663,-0.523,-0.38,-0.244,-0.117,-0.002,0.101,0.455,0.637,0.797
2015-07,-0.819,-0.795,-0.732,-0.645,-0.545,-0.439,-0.332,-0.228,-0.128,-0.035,0.326,0.539,0.733
2015-08,-0.784,-0.757,-0.705,-0.635,-0.555,-0.469,-0.38,-0.292,-0.206,-0.124,0.218,0.443,0.666
2015-09,-0.821,-0.795,-0.74,-0.665,-0.577,-0.483,-0.385,-0.288,-0.192,-0.1,0.286,0.546,0.819
2015-10,-0.866,-0.89,-0.868,-0.814,-0.739,-0.651,-0.557,-0.461,-0.365,-0.272,0.12,0.38,0.648
2015-11,-0.979,-1.048,-1.035,-0.97,-0.875,-0.764,-0.647,-0.53,-0.417,-0.311,0.1,0.347,0.592
2015-12,-0.815,-0.786,-0.72,-0.632,-0.533,-0.428,-0.324,-0.224,-0.128,-0.039,0.303,0.508,0.705
2016-01,-0.858,-0.88,-0.856,-0.802,-0.729,-0.645,-0.557,-0.468,-0.382,-0.299,0.027,0.219,0.381
2016-02,-0.958,-1.027,-1.024,-0.975,-0.9,-0.811,-0.718,-0.625,-0.536,-0.453,-0.144,0.025,0.168
2016-03,-0.857,-0.865,-0.843,-0.798,-0.74,-0.673,-0.602,-0.529,-0.457,-0.387,-0.097,0.087,0.248
2016-04,-0.654,-0.809,-0.874,-0.838,-0.745,-0.631,-0.518,-0.415,-0.324,-0.245,0.01,0.142,0.275
2016-05,-0.655,-0.804,-0.866,-0.837,-0.758,-0.658,-0.556,-0.461,-0.374,-0.298,-0.038,0.101,0.242
2016-06,-0.774,-0.998,-1.095,-1.07,-0.982,-0.872,-0.764,-0.666,-0.581,-0.508,-0.275,-0.155,-0.034
2016-07,-0.71,-0.902,-0.987,-0.978,-0.92,-0.841,-0.759,-0.68,-0.608,-0.543,-0.32,-0.198,-0.075
2016-08,-0.701,-0.865,-0.918,-0.889,-0.822,-0.743,-0.663,-0.588,-0.521,-0.462,-0.259,-0.15,-0.039
2016-09,-0.742,-0.92,-0.972,-0.944,-0.881,-0.805,-0.727,-0.652,-0.584,-0.522,-0.305,-0.183,-0.059
2016-10,-0.616,-0.787,-0.872,-0.852,-0.777,-0.682,-0.587,-0.501,-0.426,-0.362,-0.155,-0.049,0.057
2016-11,-0.653,-0.82,-0.856,-0.777,-0.65,-0.517,-0.395,-0.291,-0.203,-0.13,0.097,0.212,0.327
2016-12,-0.635,-0.793,-0.838,-0.772,-0.655,-0.526,-0.406,-0.301,-0.211,-0.135,0.104,0.226,0.349
2017-01,-0.651,-0.835,-0.864,-0.769,-0.626,-0.48,-0.35,-0.239,-0.148,-0.072,0.164,0.282,0.401
2017-02,-0.669,-0.874,-0.938,-0.874,-0.752,-0.617,-0.492,-0.383,-0.29,-0.213,0.03,0.154,0.278
2017-03,-0.629,-0.773,-0.799,-0.718,-0.594,-0.466,-0.35,-0.251,-0.169,-0.1,0.111,0.218,0.325
2017-04,-0.637,-0.772,-0.792,-0.712,-0.589,-0.462,-0.346,-0.247,-0.165,-0.096,0.119,0.227,0.336
2017-05,-0.649,-0.8,-0.841,-0.775,-0.659,-0.532,-0.413,-0.308,-0.22,-0.145,0.089,0.208,0.327
2017-06,-0.63,-0.719,-0.712,-0.622,-0.5,-0.377,-0.266,-0.171,-0.091,-0.025,0.182,0.287,0.392
2017-07,-0.623,-0.698,-0.666,-0.555,-0.419,-0.289,-0.176,-0.082,-0.004,0.06,0.257,0.357,0.456
2017-08,-0.637,-0.745,-0.763,-0.692,-0.581,-0.464,-0.355,-0.261,-0.181,-0.114,0.096,0.203,0.31
2017-09,-0.637,-0.737,-0.726,-0.624,-0.488,-0.354,-0.235,-0.135,-0.052,0.017,0.232,0.34,0.448
2017-10,-0.69,-0.779,-0.757,-0.655,-0.524,-0.395,-0.28,-0.181,-0.099,-0.029,0.188,0.298,0.409
2017-11,-0.692,-0.753,-0.714,-0.619,-0.507,-0.396,-0.293,-0.202,-0.122,-0.053,0.176,0.298,0.421
2017-12,-0.704,-0.761,-0.716,-0.624,-0.519,-0.415,-0.32,-0.235,-0.16,-0.095,0.124,0.241,0.36
2018-01,-0.749,-0.833,-0.743,-0.587,-0.426,-0.28,-0.157,-0.054,0.032,0.103,0.324,0.436,0.549
2018-02,-0.662,-0.77,-0.747,-0.628,-0.474,-0.321,-0.184,-0.067,0.033,0.116,0.378,0.512,0.646
2018-03,-0.654,-0.791,-0.79,-0.68,-0.529,-0.377,-0.241,-0.125,-0.027,0.054,0.308,0.437,0.567
2018-04,-0.619,-0.686,-0.664,-0.56,-0.423,-0.284,-0.157,-0.049,0.043,0.12,0.36,0.482,0.604
2018-05,-0.638,-0.742,-0.76,-0.685,-0.562,-0.428,-0.3,-0.187,-0.09,-0.008,0.254,0.388,0.522
2018-06,-0.619,-0.665,-0.671,-0.612,-0.512,-0.398,-0.285,-0.182,-0.091,-0.012,0.247,0.381,0.516
2018-07,-0.621,-0.634,-0.588,-0.502,-0.4,-0.297,-0.199,-0.109,-0.029,0.042,0.289,0.426,0.565
2018-08,-0.627,-0.668,-0.648,-0.578,-0.483,-0.382,-0.283,-0.191,-0.107,-0.032,0.234,0.384,0.537
2018-09,-0.618,-0.619,-0.563,-0.464,-0.351,-0.238,-0.134,-0.04,0.042,0.113,0.355,0.485,0.616
2018-10,-0.645,-0.677,-0.632,-0.532,-0.412,-0.293,-0.183,-0.086,-0.002,0.071,0.311,0.437,0.565
2018-11,-0.662,-0.723,-0.698,-0.611,-0.5,-0.385,-0.277,-0.178,-0.091,-0.015,0.242,0.381,0.521
2018-12,-0.647,-0.738,-0.749,-0.691,-0.6,-0.499,-0.4,-0.309,-0.226,-0.154,0.095,0.231,0.368
2019-01,-0.646,-0.742,-0.755,-0.705,-0.625,-0.535,-0.445,-0.359,-0.281,-0.21,0.041,0.182,0.327
2019-02,-0.648,-0.727,-0.744,-0.703,-0.632,-0.548,-0.463,-0.381,-0.305,-0.236,0.015,0.16,0.309
2019-03,-0.633,-0.723,-0.792,-0.793,-0.745,-0.67,-0.586,-0.502,-0.424,-0.352,-0.104,0.033,0.17
2019-04,-0.592,-0.681,-0.748,-0.742,-0.684,-0.599,-0.507,-0.418,-0.338,-0.267,-0.028,0.097,0.222
2019-05,-0.622,-0.742,-0.844,-0.871,-0.836,-0.767,-0.683,-0.598,-0.518,-0.445,-0.194,-0.06,0.075
2019-06,-0.662,-0.791,-0.897,-0.92,-0.88,-0.806,-0.72,-0.634,-0.554,-0.482,-0.239,-0.111,0.019
2019-07,-0.763,-0.896,-0.999,-1.031,-1.006,-0.948,-0.874,-0.797,-0.722,-0.654,-0.411,-0.279,-0.146
2019-08,-0.909,-1.064,-1.141,-1.165,-1.158,-1.132,-1.097,-1.057,-1.016,-0.975,-0.805,-0.694,-0.573
2019-09,-0.722,-0.847,-0.913,-0.924,-0.904,-0.868,-0.826,-0.782,-0.74,-0.7,-0.548,-0.458,-0.364
2019-10,-0.674,-0.74,-0.779,-0.777,-0.746,-0.702,-0.652,-0.602,-0.555,-0.511,-0.348,-0.253,-0.156
2019-11,-0.656,-0.755,-0.805,-0.807,-0.782,-0.744,-0.702,-0.659,-0.618,-0.58,-0.439,-0.356,-0.27
2019-12,-0.614,-0.711,-0.74,-0.722,-0.682,-0.634,-0.585,-0.538,-0.495,-0.456,-0.318,-0.24,-0.16
2020-01,-0.592,-0.707,-0.796,-0.835,-0.84,-0.824,-0.797,-0.765,-0.731,-0.698,-0.561,-0.473,-0.378
2020-02,-0.675,-0.785,-0.875,-0.921,-0.936,-0.93,-0.912,-0.888,-0.861,-0.832,-0.703,-0.613,-0.512
2020-03,-0.53,-0.625,-0.658,-0.627,-0.573,-0.517,-0.468,-0.428,-0.395,-0.368,-0.286,-0.245,-0.203
2020-04,-0.511,-0.652,-0.717,-0.708,-0.669,-0.624,-0.581,-0.544,-0.513,-0.487,-0.407,-0.367,-0.326
2020-05,-0.546,-0.639,-0.681,-0.669,-0.634,-0.593,-0.555,-0.522,-0.494,-0.471,-0.4,-0.363,-0.327
2020-06,-0.551,-0.652,-0.691,-0.669,-0.622,-0.573,-0.53,-0.493,-0.464,-0.439,-0.364,-0.326,-0.288
2020-07,-0.642,-0.76,-0.79,-0.759,-0.708,-0.659,-0.616,-0.581,-0.552,-0.529,-0.458,-0.423,-0.387
2020-08,-0.657,-0.774,-0.788,-0.735,-0.661,-0.591,-0.532,-0.482,-0.443,-0.41,-0.31,-0.261,-0.211
2020-09,-0.705,-0.807,-0.829,-0.789,-0.727,-0.665,-0.611,-0.566,-0.53,-0.5,-0.408,-0.362,-0.315
2020-10,-0.721,-0.802,-0.822,-0.79,-0.736,-0.68,-0.629,-0.585,-0.548,-0.518,-0.423,-0.376,-0.328
2020-11,-0.796,-0.778,-0.752,-0.721,-0.687,-0.65,-0.614,-0.577,-0.542,-0.509,-0.378,-0.309,-0.314
2020-12,-0.716,-0.782,-0.8,-0.77,-0.722,-0.671,-0.625,-0.585,-0.553,-0.525,-0.441,-0.399,-0.356
2021-01,-0.777,-0.78,-0.762,-0.728,-0.686,-0.639,-0.591,-0.543,-0.497,-0.454,-0.298,-0.232,-0.252
2021-02,-0.777,-0.761,-0.712,-0.644,-0.568,-0.491,-0.416,-0.347,-0.284,-0.229,-0.052,0.014,0.024
2021-03,-0.782,-0.776,-0.736,-0.677,-0.606,-0.532,-0.459,-0.389,-0.325,-0.267,-0.073,-0.001,-0.007
2021-04,-0.785,-0.773,-0.723,-0.652,-0.571,-0.488,-0.409,-0.335,-0.269,-0.21,-0.027,0.031,0.013
2021-05,-0.781,-0.761,-0.702,-0.622,-0.532,-0.441,-0.353,-0.272,-0.199,-0.134,0.071,0.138,0.122
2021-06,-0.778,-0.758,-0.706,-0.635,-0.555,-0.475,-0.397,-0.324,-0.258,-0.2,-0.013,0.054,0.053
2021-07,-0.796,-0.8,-0.771,-0.723,-0.665,-0.602,-0.539,-0.479,-0.423,-0.373,-0.204,-0.144,-0.164
2021-08,-0.779,-0.771,-0.738,-0.69,-0.633,-0.572,-0.511,-0.452,-0.397,-0.347,-0.178,-0.117,-0.149
2021-09,-0.747,-0.713,-0.651,-0.575,-0.494,-0.416,-0.342,-0.275,-0.217,-0.166,-0.017,0.024,0.001
2021-10,-0.654,-0.559,-0.465,-0.376,-0.297,-0.227,-0.168,-0.118,-0.078,-0.046,0.024,0.011,-0.067
2021-11,-0.764,-0.732,-0.671,-0.597,-0.52,-0.447,-0.381,-0.323,-0.274,-0.234,-0.136,-0.134,-0.197
2021-12,-0.683,-0.623,-0.551,-0.475,-0.4,-0.331,-0.268,-0.213,-0.167,-0.127,-0.026,-0.022,-0.095
2022-01,-0.631,-0.524,-0.416,-0.315,-0.225,-0.147,-0.082,-0.029,0.013,0.045,0.105,0.085,0.011
2022-02,-0.623,-0.449,-0.29,-0.156,-0.047,0.043,0.116,0.176,0.224,0.263,0.355,0.357,0.283
2022-03,-0.477,-0.204,0.008,0.177,0.313,0.423,0.511,0.58,0.635,0.677,0.771,0.769,0.701
2022-04,-0.362,-0.091,0.122,0.292,0.431,0.544,0.637,0.713,0.774,0.824,0.949,0.962,0.889
2022-05,-0.352,-0.128,0.058,0.217,0.353,0.469,0.567,0.651,0.72,0.779,0.944,0.987,0.944
2022-06,-0.079,0.104,0.293,0.472,0.633,0.774,0.895,0.996,1.08,1.149,1.337,1.39,1.384
2022-07,0.082,-0.04,-0.043,0.04,0.148,0.251,0.339,0.412,0.471,0.52,0.67,0.746,0.821
2022-08,0.462,0.557,0.592,0.625,0.66,0.694,0.724,0.748,0.769,0.786,0.839,0.866,0.893
2022-09,0.518,0.629,0.74,0.843,0.932,1.006,1.065,1.11,1.142,1.163,1.16,1.08,0.913
2022-10,0.465,0.533,0.622,0.718,0.812,0.896,0.97,1.032,1.082,1.12,1.184,1.132,0.97
2022-11,0.836,0.892,0.915,0.932,0.95,0.97,0.992,1.014,1.035,1.055,1.12,1.13,1.053
2022-12,1.134,1.245,1.32,1.377,1.424,1.464,1.497,1.525,1.548,1.565,1.599,1.577,1.476
2023-01,1.03,0.996,1.023,1.063,1.105,1.144,1.178,1.209,1.235,1.257,1.317,1.322,1.261
2023-02,1.236,1.245,1.278,1.313,1.345,1.373,1.397,1.417,1.433,1.446,1.475,1.466,1.409
2023-03,1.074,1.059,1.098,1.136,1.166,1.188,1.204,1.215,1.222,1.227,1.225,1.205,1.165
2023-04,1.13,0.975,0.952,0.961,0.98,1.002,1.024,1.045,1.064,1.08,1.134,1.148,1.118
2023-05,1.196,0.892,0.798,0.774,0.775,0.786,0.802,0.818,0.834,0.848,0.897,0.909,0.871
2023-06,1.436,1.26,1.139,1.059,1.009,0.98,0.965,0.96,0.961,0.966,0.994,0.988,0.897
2023-07,1.406,1.222,1.106,1.036,0.997,0.977,0.97,0.97,0.974,0.979,0.993,0.971,0.892
2023-08,1.334,1.082,1.002,0.973,0.961,0.957,0.956,0.955,0.954,0.952,0.934,0.906,0.847
2023-09,1.357,1.162,1.097,1.076,1.071,1.072,1.076,1.08,1.084,1.087,1.089,1.075,1.029
2023-10,1.434,1.15,1.012,0.961,0.952,0.962,0.981,1.003,1.025,1.046,1.115,1.128,1.056
2023-11,1.407,1.152,0.987,0.892,0.843,0.82,0.812,0.812,0.816,0.822,0.839,0.823,0.727
2023-12,1.255,0.992,0.843,0.76,0.714,0.689,0.675,0.666,0.66,0.656,0.63,0.59,0.494
2024-01,1.26,0.983,0.852,0.798,0.781,0.782,0.792,0.804,0.817,0.83,0.869,0.868,0.8
2024-02,1.25,1.047,0.934,0.872,0.841,0.826,0.821,0.821,0.824,0.828,0.842,0.833,0.767
2024-03,1.049,0.838,0.757,0.716,0.691,0.674,0.662,0.652,0.645,0.639,0.622,0.613,0.605
2024-04,1.053,0.891,0.815,0.775,0.751,0.734,0.722,0.711,0.702,0.693,0.657,0.628,0.589
2024-05,1.258,1.154,1.081,1.03,0.994,0.968,0.949,0.935,0.924,0.915,0.88,0.843,0.759
2024-06,0.944,0.742,0.651,0.609,0.587,0.575,0.568,0.564,0.561,0.559,0.552,0.541,0.515
2024-07,0.82,0.611,0.521,0.482,0.466,0.459,0.455,0.453,0.452,0.45,0.433,0.404,0.342
2024-08,0.658,0.507,0.456,0.441,0.438,0.44,0.444,0.447,0.45,0.451,0.443,0.418,0.359
2024-09,0.525,0.361,0.328,0.33,0.342,0.357,0.373,0.387,0.399,0.41,0.434,0.427,0.374
2024-10,0.433,0.305,0.291,0.309,0.336,0.363,0.389,0.413,0.433,0.451,0.497,0.495,0.432
2024-11,0.339,0.172,0.124,0.128,0.15,0.18,0.211,0.24,0.266,0.289,0.359,0.368,0.298
2024-12,0.091,0.004,0.026,0.071,0.121,0.169,0.213,0.252,0.287,0.317,0.408,0.428,0.369
2025-01,0.169,0.121,0.141,0.178,0.218,0.257,0.294,0.327,0.357,0.383,0.469,0.5,0.474
2025-02,0.126,0.134,0.174,0.216,0.255,0.29,0.322,0.35,0.375,0.396,0.47,0.501,0.494
2025-03,0.079,0.103,0.157,0.218,0.279,0.336,0.388,0.435,0.477,0.514,0.636,0.683,0.655
2025-04,0.005,-0.04,-0.035,0.002,0.054,0.113,0.172,0.229,0.28,0.326,0.463,0.493,0.436
